id	hit_freq	conf_freq	approve_freq	fixed_freq	object_freq	grat_freq	pray_freq	preserve_freq	presupp_freq	resign_freq	travel_freq	trade_freq	health_freq	politics_freq	social_freq	connection	sender	addressee	pair	year	quinquennial	decennium	sender_birth	addressee_birth_date	sender_generation	addressee_generation	sender_is_older	sender_over_40	addressee_over_40	age_gap_over_20	age_gap	gender_sender	gender_addressee	gender_pair
455	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	LOUIS TRIP	JD	"LOUIS TRIP", "JD"	1679	1675-1679	1670-1679	1654	1640	1640-1680	1640-1680	TRUE	TRUE	FALSE	TRUE	35	MALE	MALE	MALE-MALE
457	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	STEVEN DE GEER	JD	"STEVEN DE GEER", "JD"	1679	1675-1679	1670-1679	1629	1640	1600-1640	1640-1680	TRUE	TRUE	FALSE	FALSE	11	MALE	MALE	MALE-MALE
SB_185	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	WILLIAM SKINNER	LM & PJ	"WILLIAM SKINNER", "LM & PJ"	1672	1670-1674	1670-1679	UNK	MULT	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MULT	MALE-MULT
SB_186	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	LOUIS TRIP	LM & PJ	"LOUIS TRIP", "LM & PJ"	1672	1670-1674	1670-1679	1654	MULT	1640-1680	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_10	1.63	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	JOACHIM PÖTTER-LILLIENHOFF & HENRIK THUEN	CM	"JOACHIM PÖTTER-LILLIENHOFF & HENRIK THUEN", "CM"	1668	1665-1669	1660-1669	MULT	1633	1600-1640	1600-1640	TRUE	MULT	FALSE	FALSE		MALE	MALE	MALE-MALE
SB_M_101	3.26	0.00	1.63	0.00	0.00	0.00	1.63	0.00	0.00	0.00	3.26	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	TAR COMPANY DIRECTORS	CM	"TAR COMPANY DIRECTORS", "CM"	1669	1665-1669	1660-1669	MULT	1633	1600-1640	1600-1640	MULT	MULT	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_102	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	JEAN & DAVID VAN BAERLE	CM	"JEAN & DAVID VAN BAERLE", "CM"	1669	1665-1669	1660-1669	MULT	1633	UNK	1600-1640	MULT	MULT	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_103	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	WILLIAM BROWNE	CM	"WILLIAM BROWNE", "CM"	1669	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_104	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	JOHAN ARNOLDT FONCK	CM	"JOHAN ARNOLDT FONCK", "CM"	1669	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_105	2.34	0.00	0.00	2.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00	BUSINESS; AGENT	WILLIAM BROWNE	CM	"WILLIAM BROWNE", "CM"	1669	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_106	1.63	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	BUSINESS; PRINCIPAL	ABRAHAM MOMMA REENSTIERNA	CM	"ABRAHAM MOMMA REENSTIERNA", "CM"	1669	1665-1669	1660-1669	1623	1633	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE	10	MALE	MALE	MALE-MALE
SB_M_109	1.63	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	ABRAHAM MOMMA REENSTIERNA	CM	"ABRAHAM MOMMA REENSTIERNA", "CM"	1669	1665-1669	1660-1669	1623	1633	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE	10	MALE	MALE	MALE-MALE
SB_M_11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	JEAN & DAVID VAN BAERLE	CM	"JEAN & DAVID VAN BAERLE", "CM"	1668	1665-1669	1660-1669	MULT	1633	UNK	1600-1640	MULT	MULT	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_110	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	PETER CAULIER	CM	"PETER CAULIER", "CM"	1669	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_112	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	JEAN & DAVID VAN BAERLE	CM	"JEAN & DAVID VAN BAERLE", "CM"	1669	1665-1669	1660-1669	MULT	1633	UNK	1600-1640	MULT	MULT	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_113	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	PETER CAULIER	CM	"PETER CAULIER", "CM"	1669	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_114	1.63	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	TAR COMPANY DIRECTORS	CM	"TAR COMPANY DIRECTORS", "CM"	1669	1665-1669	1660-1669	MULT	1633	1600-1640	1600-1640	MULT	MULT	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_115	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	WILLEM MOMMA	CM	"WILLEM MOMMA", "CM"	1669	1665-1669	1660-1669	1601	1633	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	32	MALE	MALE	MALE-MALE
SB_M_117	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CORRESPONDENT	ROBERT OURSEL	CM	"ROBERT OURSEL", "CM"	1669	1665-1669	1660-1669	1634	1633	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	1	MALE	MALE	MALE-MALE
SB_M_118	2.34	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00	0.00	0.00	2.34	0.00	0.00	0.00	BUSINESS; AGENT	PIETRO VAN TEYLINGEN & CO	CM	"PIETRO VAN TEYLINGEN & CO", "CM"	1669	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_12	1.83	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	EGIDIO RULAND	CM	"EGIDIO RULAND", "CM"	1668	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_120	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	ANDREAS BERENBERG'S WIDOW	CM	"ANDREAS BERENBERG'S WIDOW", "CM"	1669	1665-1669	1660-1669	1604	1633	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	29	FEMALE	MALE	FEMALE-MALE
SB_M_122	1.63	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	TAR COMPANY DIRECTORS	CM	"TAR COMPANY DIRECTORS", "CM"	1669	1665-1669	1660-1669	MULT	1633	1600-1640	1600-1640	MULT	MULT	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_123	4.68	0.00	0.00	0.00	0.00	2.34	2.34	0.00	0.00	0.00	4.68	0.00	0.00	0.00	0.00	BUSINESS; AGENT	PIETRO VAN TEYLINGEN & CO	CM	"PIETRO VAN TEYLINGEN & CO", "CM"	1669	1665-1669	1660-1669	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_125	4.91	0.00	4.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.91	0.00	0.00	0.00	BUSINESS; CORRESPONDENT	ROBERT OURSEL	CM	"ROBERT OURSEL", "CM"	1669	1665-1669	1660-1669	1634	1633	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	1	MALE	MALE	MALE-MALE
SB_M_128	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	WILLIAM BROWNE	CM	"WILLIAM BROWNE", "CM"	1670	1670-1674	1670-1679	UNK	1633	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_129	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	JOACHIM PÖTTER-LILLIENHOFF & HENRIK THUEN	CM	"JOACHIM PÖTTER-LILLIENHOFF & HENRIK THUEN", "CM"	1669	1665-1669	1660-1669	MULT	1633	1600-1640	1600-1640	TRUE	MULT	FALSE	FALSE		MALE	MALE	MALE-MALE
SB_M_130	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	TAR COMPANY DIRECTORS	CM	"TAR COMPANY DIRECTORS", "CM"	1669	1665-1669	1660-1669	MULT	1633	1600-1640	1600-1640	MULT	MULT	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_135	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CORRESPONDENT	ROBERT OURSEL	CM	"ROBERT OURSEL", "CM"	1670	1670-1674	1670-1679	1634	1633	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	1	MALE	MALE	MALE-MALE
SB_M_136	4.89	0.00	0.00	0.00	0.00	1.63	1.63	0.00	0.00	1.63	1.63	0.00	3.26	0.00	0.00	BUSINESS; PRINCIPAL	JAN VAN SAVELANT	LM	"JAN VAN SAVELANT", "LM"	1670	1670-1674	1670-1679	1603	1637	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	34	MALE	FEMALE	MALE-FEMALE
SB_M_137	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	JAN VAN SAVELANT	LM	"JAN VAN SAVELANT", "LM"	1670	1670-1674	1670-1679	1603	1637	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	34	MALE	FEMALE	MALE-FEMALE
SB_M_138	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	JAN VAN SAVELANT	LM	"JAN VAN SAVELANT", "LM"	1670	1670-1674	1670-1679	1603	1637	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	34	MALE	FEMALE	MALE-FEMALE
SB_M_139	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	WILLIAM BROWNE	PJ & CO	"WILLIAM BROWNE", "PJ & CO"	1671	1670-1674	1670-1679	UNK	1636	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MALE	MALE-MALE
SB_M_14	4.91	0.00	0.00	0.00	0.00	4.91	0.00	0.00	0.00	0.00	4.91	0.00	0.00	0.00	0.00	BUSINESS; CORRESPONDENT	ROBERT OURSEL	CM	"ROBERT OURSEL", "CM"	1668	1665-1669	1660-1669	1634	1633	1600-1640	1600-1640	FALSE	FALSE	FALSE	FALSE	1	MALE	MALE	MALE-MALE
SB_M_140	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	STEVEN DE GEER	LM & PJ	"STEVEN DE GEER", "LM & PJ"	1671	1670-1674	1670-1679	1629	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE		MALE	MULT	MALE-MULT
SB_M_141	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	LOUIS TRIP	LM & PJ	"LOUIS TRIP", "LM & PJ"	1671	1670-1674	1670-1679	1654	MULT	1640-1680	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_142	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	WILLEM MOMMA	LM & PJ	"WILLEM MOMMA", "LM & PJ"	1671	1670-1674	1670-1679	1601	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_143	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	JOACHIM PÖTTER-LILLIENHOFF & HENRIK THUEN	LM & PJ	"JOACHIM PÖTTER-LILLIENHOFF & HENRIK THUEN", "LM & PJ"	1671	1670-1674	1670-1679	MULT	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE		MALE	MULT	MALE-MULT
SB_M_144	1.63	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	BUSINESS; PRINCIPAL	TAR COMPANY DIRECTORS	LM & PJ	"TAR COMPANY DIRECTORS", "LM & PJ"	1671	1670-1674	1670-1679	MULT	MULT	1600-1640	1600-1640	MULT	MULT	FALSE	UNK		MALE	MULT	MALE-MULT
SB_M_145	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	WILLEM MOMMA	LM & PJ	"WILLEM MOMMA", "LM & PJ"	1671	1670-1674	1670-1679	1601	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_147	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	LOUIS TRIP	LM & PJ	"LOUIS TRIP", "LM & PJ"	1671	1670-1674	1670-1679	1654	MULT	1640-1680	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	ANDREAS BERENBERG'S WIDOW	CM	"ANDREAS BERENBERG'S WIDOW", "CM"	1668	1665-1669	1660-1669	1604	1633	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE	29	FEMALE	MALE	FEMALE-MALE
SB_M_151	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	ARNOLD RULAND	LM & PJ	"ARNOLD RULAND", "LM & PJ"	1671	1670-1674	1670-1679	UNK	MULT	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MULT	MALE-MULT
SB_M_152	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	WILLEM MOMMA	LM & PJ	"WILLEM MOMMA", "LM & PJ"	1671	1670-1674	1670-1679	1601	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_153	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	JAN VAN SAVELANT	LM & PJ	"JAN VAN SAVELANT", "LM & PJ"	1671	1670-1674	1670-1679	1603	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_155	1.63	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	BUSINESS; PRINCIPAL	TAR COMPANY DIRECTORS	LM & PJ	"TAR COMPANY DIRECTORS", "LM & PJ"	1671	1670-1674	1670-1679	MULT	MULT	1600-1640	1600-1640	MULT	MULT	FALSE	UNK		MALE	MULT	MALE-MULT
SB_M_156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	JEAN & DAVID VAN BAERLE	LM & PJ	"JEAN & DAVID VAN BAERLE", "LM & PJ"	1671	1670-1674	1670-1679	MULT	MULT	UNK	1600-1640	MULT	MULT	FALSE	UNK		MALE	MULT	MALE-MULT
SB_M_157	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	WILLIAM SKINNER	LM & PJ	"WILLIAM SKINNER", "LM & PJ"	1671	1670-1674	1670-1679	UNK	MULT	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MULT	MALE-MULT
SB_M_158	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; AGENT	JEAN & DAVID VAN BAERLE	LM & PJ	"JEAN & DAVID VAN BAERLE", "LM & PJ"	1671	1670-1674	1670-1679	MULT	MULT	UNK	1600-1640	MULT	MULT	FALSE	UNK		MALE	MULT	MALE-MULT
SB_M_159	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	JAN VAN SAVELANT	LM & PJ	"JAN VAN SAVELANT", "LM & PJ"	1671	1670-1674	1670-1679	1603	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	TRUE		MALE	MULT	MALE-MULT
SB_M_160	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; PRINCIPAL	STEVEN DE GEER	LM & PJ	"STEVEN DE GEER", "LM & PJ"	1671	1670-1674	1670-1679	1629	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE		MALE	MULT	MALE-MULT
SB_M_162	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	JOHAN ARNOLDT FONCK	LM & PJ	"JOHAN ARNOLDT FONCK", "LM & PJ"	1671	1670-1674	1670-1679	UNK	MULT	UNK	1600-1640	UNK	UNK	FALSE	UNK		MALE	MULT	MALE-MULT
SB_M_164	1.63	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	1.63	BUSINESS; PRINCIPAL	STEVEN DE GEER	LM & PJ	"STEVEN DE GEER", "LM & PJ"	1671	1670-1674	1670-1679	1629	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE		MALE	MULT	MALE-MULT
SB_M_166	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	BUSINESS; CLIENT	PAUL BERENBERG (JR.)	LM & PJ	"PAUL BERENBERG (JR.)", "LM & PJ"	1671	1670-1674	1670-1679	1628	MULT	1600-1640	1600-1640	TRUE	TRUE	FALSE	FALSE		MALE	MULT	MALE-MULT
